"","TIMESTAMP","AveBattery","AveBaroTemp","AvgCO2_20cm","AvgCO2_60cm","AvgCO2_110cm","AvgCO2_180cm","AvgO2_20cm","AvgO2_60cm","AvgO2_110cm","AvgO2_180cm","AveSoilTemp_20cm","AveSoilTemp_60cm","AveSoilTemp_110cm","AveSoilTemp_180cm","AveSoilVWC_20cm","AveSoilVWC_60cm","AveSoilVWC_110cm","AveSoilVWC_180cm","CO2_20cm","CO2_60cm","CO2_110cm","HourlyPrecip","AvgSolarRad","SolarRad","TotalSolarRad","slope","ma"
"16530",2023-09-14 06:00:01,12.61,15.17,3823.33,8907.254,15514.79,19229.01,18.8247,19.69228,17.97931,17.38132,20.37,21.69,21.34,19.13,0.285,0.281,0.325,0.361,0.624609301012626,0.0849323831065876,0.345521300593281,0,0.009,0,0.03145201,16.9900000000016,59.1533333333336
"16531",2023-09-14 07:00:01,12.61,14.36,3846.467,9400.717,15700.85,19275.11,18.8591,19.7513,18.02834,17.39625,20.23,21.68,21.33,19.14,0.285,0.281,0.325,0.361,0.6008465293046,0.857892042052475,0.667238478117989,0,0.032,0.129,0.1142942,46.1000000000022,58.4158333333335
"16532",2023-09-14 08:00:01,12.73,14.95,3835.991,9170.368,15680.83,NA,18.83678,19.6593,17.97625,17.3986,20.1,21.67,21.32,19.13,0.285,0.281,0.325,0.361,0.625236682827873,-0.408290855781542,NA,0,0.132,0.738,0.4757655,0.110000000000582,67.7999999999999
"16533",2023-09-14 09:00:01,13.15,18.26,3760.23,7946.936,14986.24,NA,18.66691,19.62541,17.94203,17.41355,19.98,21.67,21.31,19.14,0.284,0.28,0.325,0.361,0.852656560085089,-2.34934310416028,NA,0,0.315,1.421,1.133477,237.529999999999,80.7158333333334
"16534",2023-09-14 10:00:01,13.89,22.52,3595.348,7469.058,14751.16,18897.8,18.46231,19.61206,17.93616,17.44095,19.89,21.66,21.31,19.13,0.284,0.28,0.325,0.361,0.710388782061818,-1.2176259469751,0.0307708654358268,0,0.572,2.029,2.06004,139.670000000002,63.9408333333334
"16535",2023-09-14 11:00:01,14.43,27.18,3351.281,7232.158,14716.77,18780.29,18.22984,19.56611,17.92849,17.46408,19.86,21.65,21.3,19.13,0.283,0.28,0.325,0.361,0.413249890322026,-0.850581561074104,0.403413323558393,0,0.688,2.5,2.475778,117.509999999998,52.3758333333332
"16536",2023-09-14 12:00:01,14.39,28.38,3264.138,6869.902,14692.1,18687.64,18.15977,19.49717,17.89918,17.46899,19.92,21.64,21.29,19.13,0.283,0.28,0.325,0.361,0.693170940376903,-1.16019091175823,0.466584494360205,0,0.669,2.797,2.408396,92.6500000000015,44.5908333333333
"16537",2023-09-14 13:00:01,13.69,30.41,3523.908,6981.339,14731.6,18682.63,18.01613,19.41197,17.87885,17.45392,20.06,21.63,21.28,19.14,0.284,0.28,0.325,0.361,1.48615200511891,-0.397129929696312,0.569668262420965,0,0.763,2.867,2.746763,5.0099999999984,42.5775
"16538",2023-09-14 14:00:01,13.46,30.85,3818.579,7136.14,14833.31,18721.21,17.96937,19.35007,17.87683,17.45214,20.27,21.62,21.27,19.13,0.284,0.28,0.325,0.361,1.74419890962732,-0.34231857008199,0.672244714113356,0,0.653,2.714,2.350468,38.5799999999981,43.5658333333334
"16539",2023-09-14 15:00:01,13.44,30.91,3884.718,7065.018,14682.91,18730.38,17.9095,19.30907,17.8901,17.44091,20.55,21.61,21.26,19.13,0.285,0.28,0.325,0.361,1.39059859716386,-0.72086276195982,0.23039825264547,0,0.598,2.354,2.15454,9.17000000000189,40.8700000000002
"16540",2023-09-14 16:00:01,13.44,30.77,3956.987,7127.679,14792.89,18728.26,17.91278,19.25341,17.88472,17.43485,20.92,21.6,21.26,19.13,0.286,0.279,0.325,0.361,1.38654771979301,-0.501009048824179,0.67246746849049,0,0.475,1.83,1.709821,2.12000000000262,44.9233333333335
"16541",2023-09-14 17:00:01,13.47,29.84,4098.612,7059.292,14799.96,18723.86,17.98825,19.23357,17.9096,17.45668,21.31,21.58,21.25,19.13,0.287,0.279,0.325,0.361,1.60125153001566,-0.754778652219587,0.518807579468946,0,0.298,1.179,1.073265,4.39999999999782,46.1725
"16542",2023-09-14 18:00:01,13.19,27.02,4184.223,6999.42,14740.48,18732,18.24943,19.25688,17.90947,17.46382,21.69,21.57,21.24,19.13,0.288,0.279,0.325,0.361,1.55219363817541,-0.761802890573132,0.402830924767838,0,0.111,0.487,0.4012534,8.13999999999942,47.6166666666668
"16543",2023-09-14 19:00:01,12.86,23.37,4096.55,7784.179,15086.61,18890.71,18.5226,19.26864,17.88245,17.42466,22.01,21.56,21.23,19.13,0.289,0.279,0.325,0.361,0.904603382317902,0.872828362849359,1.04172792533565,0,0.02,0.035,0.07072123,158.709999999999,47.9325000000002
"16544",2023-09-14 20:00:01,12.81,20.22,4025.873,8584.018,15435.91,19045.81,18.70648,19.3626,17.86551,17.41628,22.19,21.55,21.22,19.13,0.29,0.279,0.325,0.361,0.617301079272226,1.13775822279968,1.01043554126943,0,0.009,0,0.03195807,155.100000000002,35.0633333333335
"16545",2023-09-14 21:00:01,12.78,18.35,3958.429,8723.415,15498.96,19082.04,18.799,19.44462,17.86699,17.42514,22.25,21.54,21.21,19.13,0.29,0.279,0.325,0.361,0.527155371148213,0.101382643703843,0.527789847827949,0,0.009,0,0.03172467,36.2299999999996,24.0633333333332
"16546",2023-09-14 22:00:01,12.76,17.2,3942.859,8748.881,15488.68,19082.93,18.83625,19.50586,17.87617,17.45316,22.2,21.53,21.21,19.13,0.29,0.279,0.325,0.361,0.60521325388046,-0.0733991732857153,0.392768187091963,0,0.009,0,0.03164457,0.889999999999418,22
"16547",2023-09-14 23:00:01,12.74,16.03,3931.965,8956.866,15570.78,19107.02,18.85641,19.58049,17.92085,17.50504,22.07,21.52,21.2,19.13,0.289,0.279,0.325,0.361,0.560251903491357,0.286133223907328,0.544561500683236,0,0.009,0,0.03148573,24.0900000000001,22.3758333333332
"16548",2023-09-15 00:00:01,12.72,15.7,3914.505,8587.882,15358.36,19038.53,18.86134,19.60039,17.93588,17.48477,21.91,21.52,21.19,19.13,0.289,0.279,0.325,0.361,0.666141913568835,-0.765402404717734,0.0612682750869949,0,0.009,0,0.03144252,68.4900000000016,24.8491666666666
"16549",2023-09-15 01:00:01,12.7,15.39,3909.557,8543.423,15321.59,19021.66,18.85498,19.64265,17.94455,17.4639,21.72,21.52,21.18,19.13,0.288,0.28,0.325,0.361,0.719799799497427,-0.243218273347082,0.353103187006569,0,0.009,0,0.03144969,16.869999999999,21.4766666666665
"16550",2023-09-15 02:00:01,12.68,15.1,3912.11,8618.51,15341.66,19027.89,18.84914,19.65535,17.94745,17.44554,21.53,21.53,21.17,19.13,0.288,0.28,0.325,0.361,0.726418791950847,-0.0332856935232163,0.443629421345084,0,0.009,0,0.03140624,6.22999999999956,21.4166666666667
"16551",2023-09-15 03:00:01,12.66,14.57,3930.651,8959.527,15505.04,19085.7,18.8479,19.68024,17.96955,17.44199,21.34,21.52,21.17,19.13,0.287,0.28,0.325,0.361,0.681327192457623,0.499146811786151,0.662714865711774,0,0.009,0,0.03134238,57.8100000000013,20.9741666666669
"16552",2023-09-15 04:00:01,12.64,14.01,3905.206,8900.354,15466.67,19068.59,18.86546,19.68529,17.98874,17.41766,21.15,21.53,21.15,19.13,0.287,0.28,0.324,0.361,0.619944958795652,-0.185601552476106,0.34483944409207,0,0.009,0,0.03131305,17.1100000000006,16.899166666667
"16553",2023-09-15 05:00:01,12.62,13.12,3896.746,9164.152,15569.99,19090.32,18.89565,19.76707,18.01986,17.41766,20.97,21.53,21.15,19.13,0.286,0.28,0.324,0.361,0.575706257752951,0.424372176730939,0.554228763786179,0,0.009,0,0.03124437,21.7299999999996,15.8816666666668
"16554",2023-09-15 06:00:01,12.6,12.36,3893.005,9288.198,15632.53,19102.25,18.92158,19.80659,18.04872,17.43139,20.79,21.54,21.14,19.12,0.286,0.28,0.324,0.361,0.552783311070808,0.217806190827892,0.491439794925541,0,0.009,0,0.03383544,11.9300000000003,18.1250000000003
"16555",2023-09-15 07:00:01,12.62,12.38,3894.068,9351.626,15652.28,19106.53,18.91453,19.77552,18.04115,17.44285,20.62,21.54,21.13,19.12,0.285,0.28,0.324,0.361,0.560250296383536,0.13641426016033,0.417124235088047,0,0.067,0.122,0.2417026,4.27999999999884,18.7825000000003
"16556",2023-09-15 08:00:01,12.74,14.79,3858.954,9266.785,15594.58,19083.43,18.7956,19.65411,17.99975,17.43677,20.45,21.55,21.13,19.12,0.285,0.28,0.324,0.361,0.529237401366215,-0.130708506789154,0.280970465960228,0,0.149,0.722,0.5361504,23.0999999999985,21.8800000000004
"16557",2023-09-15 09:00:01,13.18,18.46,3736.558,9329.695,15608.16,19071.96,18.66095,19.57442,17.97618,17.45251,20.3,21.55,21.12,19.12,0.285,0.28,0.324,0.361,0.277427896842789,0.157493160234293,0.404687850136396,0,0.334,1.394,1.202077,11.4700000000012,27.3883333333339
"16558",2023-09-15 10:00:01,13.94,22.64,2975.999,9346.905,15640.9,19066.56,18.48871,19.49509,17.99046,17.47165,20.19,21.55,21.11,19.12,0.285,0.28,0.324,0.361,-1.54415709768986,0.232519736883871,0.442836786794282,0,0.587,1.972,2.113227,5.39999999999782,31.5941666666671
"16559",2023-09-15 11:00:01,13.83,25.21,2188.117,8468.228,15280.36,19012.79,18.33588,19.48387,17.98788,17.46987,20.16,21.55,21.1,19.12,0.284,0.279,0.324,0.361,-2.1012218810796,-1.33620127581938,-0.177236930588074,0,0.391,2.414,1.408567,53.7700000000004,36.5600000000007
"16560",2023-09-15 12:00:01,13.39,23.37,2495.709,8307.389,15361.19,19040.81,18.45163,19.45442,17.97703,17.46121,20.23,21.55,21.09,19.12,0.284,0.279,0.324,0.361,0.1038827026398,-0.282891125591543,0.594269936429338,0,0.185,2.682,0.6673427,28.0200000000004,47.963333333334
"16561",2023-09-15 13:00:01,13.72,20.65,2786.009,8386.105,15393.36,19024.66,18.62894,19.45128,17.98539,17.48678,20.37,21.54,21.09,19.12,0.285,0.279,0.324,0.361,0.29939552190217,0.0833034713691279,0.504093590513608,0,0.239,2.712,0.8593596,16.1500000000015,54.6583333333338
"16562",2023-09-15 14:00:01,14.63,20.27,2931.273,8465.969,15417.46,NA,18.65337,19.45247,18.00771,17.53109,20.53,21.53,21.08,19.12,0.285,0.279,0.324,0.361,0.154438822529631,0.0831190399483416,NA,0,0.364,2.565,1.311202,0.920000000001892,69.8625000000005
"16563",2023-09-15 15:00:01,13.94,21.91,3032.418,8528.927,15406.79,NA,18.53878,19.38715,17.9872,17.49704,20.68,21.53,21.07,19.12,0.285,0.279,0.324,0.361,0.150056924590708,0.0566604156969223,NA,0,0.298,2.238,1.071435,8.91000000000349,81.2566666666668
"16564",2023-09-15 16:00:01,13.64,23.33,3197.661,8579.24,15370.31,NA,18.4465,19.33202,17.97827,17.48945,20.84,21.52,21.06,19.12,0.286,0.279,0.324,0.361,0.388038083877508,0.0335257414526307,NA,0,0.282,1.743,1.015803,4.89999999999782,105.9825
"16565",2023-09-15 17:00:01,13.64,23.52,3237.696,8751.994,15413.39,NA,18.44837,19.3168,17.97727,17.49204,20.99,21.51,21.05,19.12,0.286,0.279,0.324,0.361,0.147487583495162,0.28402448416161,NA,0,0.163,1.115,0.5852809,48.6500000000015,117.290833333333
"16566",2023-09-15 18:00:01,13.27,22.83,3348.102,8848.386,15437.7,NA,18.50616,19.30052,17.97254,17.5018,21.15,21.5,21.05,19.12,0.286,0.279,0.324,0.361,0.32261950386869,0.170022344347398,NA,0,0.102,0.452,0.3659586,19.8199999999997,158.003333333333
"16567",2023-09-15 19:00:01,12.86,21.05,3428.549,8861.478,15435.04,NA,18.59795,19.30465,17.96604,17.48878,21.27,21.49,21.04,19.12,0.287,0.279,0.324,0.361,0.325576152381563,0.024281048994572,NA,0,0.022,0.031,0.07769214,41.4500000000007,178.3
"16568",2023-09-15 20:00:01,12.81,18.72,3521.834,8926.759,15391.38,NA,18.71865,19.41785,17.96623,17.49049,21.36,21.48,21.03,19.12,0.287,0.279,0.324,0.361,0.400972745467461,0.123845418504784,NA,0,0.009,0,0.03176934,89.2000000000007,178.11
"16569",2023-09-15 21:00:01,12.78,17,3612.764,9041.337,15372.42,NA,18.80156,19.52739,17.99983,17.49233,21.39,21.48,21.03,19.11,0.287,0.279,0.324,0.361,0.446575598691667,0.226829561999859,NA,0,0.009,0,0.03161445,61.9399999999987,179.299166666666
"16570",2023-09-15 22:00:01,12.76,15.35,3681.802,9090.792,15281.65,NA,18.86135,19.65699,18.07212,17.50695,21.36,21.47,21.02,19.12,0.287,0.279,0.324,0.361,0.46397876226842,0.141101910702268,NA,0,0.009,0,0.0313981,64.9900000000016,215.8175
"16571",2023-09-15 23:00:01,12.74,14.15,3728.145,9052.155,14958.6,NA,18.90444,19.73233,18.15721,17.53862,21.28,21.45,21.02,19.12,0.286,0.279,0.324,0.361,0.492725864463167,0.0281736056472083,NA,0,0.009,0,0.03127331,190.610000000001,223.198333333333
"16572",2023-09-16 00:00:01,12.72,13.58,3762.964,9176.008,14908.58,NA,18.89312,19.76393,18.23197,17.57673,21.15,21.45,21.01,19.12,0.287,0.279,0.324,0.361,0.480520034485088,0.328813573342958,NA,0,0.009,0,0.03122365,108.359999999997,267.86
"16573",2023-09-16 01:00:01,12.7,12.72,3790.358,9170.851,14595.36,NA,18.90731,19.79157,18.30565,17.62173,21,21.45,21,19.11,0.286,0.279,0.324,0.361,0.503870364982059,0.153771015685544,NA,0,0.009,0,0.03113544,198.600000000002,261.429166666667
"16574",2023-09-16 02:00:01,12.68,12.02,3809.305,9216.234,14568.64,NA,18.91427,19.81183,18.35497,17.66757,20.83,21.44,20.99,19.11,0.286,0.279,0.324,0.361,0.515308068336785,0.254594363909319,NA,0,0.009,0,0.03108315,137.649999999998,245.984999999999
"16575",2023-09-16 03:00:01,12.66,11.71,3818.56,9230.023,14321.45,NA,18.91195,19.83879,18.40044,17.7408,20.66,21.44,20.99,19.11,0.285,0.279,0.324,0.361,0.514604024860912,0.236449365319208,NA,0,0.009,0,0.03105385,305.620000000003,238.628333333333
"16576",2023-09-16 04:00:01,12.64,10.98,3831.561,9292.807,14401.31,NA,18.93228,19.87699,18.44267,17.76971,20.47,21.44,20.98,19.11,0.285,0.279,0.324,0.361,0.53642272646375,0.319484680966064,NA,0,0.009,0,0.03104145,140.599999999999,214.2075
"16577",2023-09-16 05:00:01,12.62,10.59,3822.649,9332.1,15143.66,NA,18.95378,19.88546,18.42429,17.78943,20.29,21.44,20.97,19.11,0.284,0.279,0.324,0.361,0.489007405212377,0.17505659368565,NA,0,0.009,0,0.03100236,537.200000000001,204.631666666666
"16578",2023-09-16 06:00:01,12.6,10.67,3819.036,9317.624,15297.68,NA,18.93536,19.84628,18.38374,17.78728,20.1,21.43,20.97,19.11,0.284,0.279,0.324,0.361,0.524216215202202,0.0586185031895782,NA,0,0.009,0,0.03138464,263.379999999997,164.175
"16579",2023-09-16 07:00:01,12.6,11.37,3823.775,9283.229,15130.69,NA,18.8867,19.80225,18.34408,17.77022,19.92,21.42,20.96,19.1,0.283,0.279,0.324,0.361,0.579453006981578,0.035301216104947,NA,0,0.033,0.115,0.1200636,39.1699999999983,143.33
"16580",2023-09-16 08:00:01,12.59,12.54,3745.291,9198.422,14959.11,NA,18.81763,19.72717,18.28753,17.73471,19.76,21.42,20.96,19.1,0.283,0.279,0.324,0.361,0.403925377190727,-0.0427931934771604,NA,4.318,0.029,0.7,0.1029801,103.470000000001,143.266666666666
"16581",2023-09-16 09:00:01,12.59,13.33,3611.774,9267.996,14640.6,NA,18.76534,19.69323,18.28353,17.76174,19.6,21.42,20.95,19.11,0.283,0.279,0.324,0.361,0.174021330261903,0.310592249245127,NA,0.254,0.048,1.365,0.1736412,500.16,136.240833333333
"16582",2023-09-16 10:00:01,13.41,15.1,3649.141,9304.731,14848.81,NA,18.72586,19.65371,18.27694,17.79357,19.49,21.41,20.94,19.1,0.283,0.279,0.324,0.361,0.514350446051302,0.230800536813936,NA,0,0.487,1.944,1.753624,153.560000000001,99.0899999999998
"16583",2023-09-16 11:00:01,14.49,20.16,3351.453,9018.084,15249.96,NA,18.49914,19.59441,18.21261,17.71861,19.41,21.4,20.94,19.1,0.282,0.279,0.324,0.361,-0.246375261256406,-0.407932283645914,NA,0,0.632,2.368,2.274542,726.549999999999,97.5233333333329
"16584",2023-09-16 12:00:01,14.5,24.68,3393.81,8570.828,15083.09,18756.26,18.33667,19.51683,18.13097,17.62333,19.41,21.39,20.93,19.1,0.282,0.279,0.324,0.361,0.540394660915912,-0.813670824961715,0.124482459433133,0,0.591,2.701,2.12595,31.1899999999987,52.9724999999995
"16585",2023-09-16 13:00:01,14.12,27.34,3200.052,8216.628,14935.85,NA,18.17876,19.46234,18.08089,17.56329,19.51,21.38,20.93,19.1,0.283,0.279,0.324,0.361,0.0252017290091404,-0.717973410412162,NA,0,0.747,2.801,2.688619,13.2699999999968,68.5558333333332
"16586",2023-09-16 14:00:01,13.47,29.14,2919.014,7778.361,14760.84,NA,18.03764,19.46136,18.04465,17.51548,19.68,21.37,20.92,19.1,0.283,0.278,0.324,0.361,-0.29009245639321,-0.923195736132984,NA,0,0.705,2.667,2.537667,49.3700000000026,76.0483333333335
"16587",2023-09-16 15:00:01,13.47,29.73,2643.047,7678.694,14746.7,NA,17.97385,19.42778,18.05074,17.52478,19.9,21.35,20.91,19.1,0.283,0.278,0.324,0.361,-0.543459827992562,-0.330313574400227,NA,0,0.621,2.31,2.234945,12.5699999999997,114.8925
"16588",2023-09-16 16:00:01,13.48,28.84,2323.234,7121.501,14358.82,NA,18.06196,19.45526,18.0701,17.51615,20.17,21.33,20.91,19.1,0.284,0.279,0.323,0.361,-0.78054768579636,-1.15300143175743,NA,0,0.417,1.79,1.501417,25.6899999999987,172.260833333333
"16589",2023-09-16 17:00:01,13.52,27.43,2233.542,6578.137,14051.03,NA,18.17022,19.51221,18.10536,17.51606,20.45,21.32,20.9,19.09,0.284,0.279,0.323,0.361,-0.320036220486615,-1.2542715477914,NA,0,0.281,1.139,1.011125,51.7200000000012,179.726666666667
"16590",2023-09-16 18:00:01,13.26,24.88,2362.35,6336.681,13915.09,NA,18.38522,19.5671,18.12352,17.50504,20.68,21.3,20.89,19.09,0.285,0.279,0.323,0.361,0.23234652148985,-0.83460289748825,NA,0,0.105,0.448,0.3790013,13.239999999998,223.066666666666
"16591",2023-09-16 19:00:01,12.89,21.12,2571.645,6648.137,14219.6,NA,18.6334,19.62524,18.11619,17.50196,20.84,21.29,20.89,19.09,0.285,0.279,0.323,0.361,0.450211108762021,0.103386621443198,NA,0,0.02,0.027,0.07020998,38.4099999999999,268.530833333333
"16592",2023-09-16 20:00:01,12.84,17.66,2754.644,7057.374,14429.91,NA,18.80893,19.76327,18.13156,17.49795,20.9,21.27,20.88,19.09,0.286,0.279,0.323,0.361,0.438188944567351,0.346023082192852,NA,0,0.009,0,0.03081055,19.1599999999999,302.321666666667
"16593",2023-09-16 21:00:01,12.8,15.14,2917.67,7259.861,14382.93,NA,18.91797,19.90157,18.19597,17.5102,20.87,21.26,20.88,19.09,0.285,0.279,0.323,0.361,0.49771622637324,0.0452682556457335,NA,0,0.008,0,0.03054287,54.3500000000022,506.319166666667
"16594",2023-09-16 22:00:01,12.78,13.32,3046.008,7388.403,14286.13,NA,18.99153,19.99389,18.25715,17.53333,20.76,21.25,20.87,19.09,0.285,0.279,0.323,0.361,0.52976722772798,-0.0443735379358156,NA,0,0.008,0,0.03035935,134.759999999998,572.595833333333
"16595",2023-09-16 23:00:01,12.75,11.73,3122.749,7588.302,14176.46,NA,19.02457,20.07124,18.32223,17.56659,20.6,21.24,20.87,19.09,0.285,0.279,0.323,0.361,0.456654885022421,0.14447503386766,NA,0,0.008,0,0.03021398,191.939999999999,568.028333333333
"16596",2023-09-17 00:00:01,12.73,10.24,3180.04,7771.353,14066.12,NA,19.0462,20.14368,18.40416,17.61761,20.41,21.22,20.86,19.08,0.284,0.279,0.323,0.361,0.428135816379201,0.187669556111867,NA,0,0.008,0,0.03007951,218.190000000002,552.878333333333
"16597",2023-09-17 01:00:01,12.71,8.92,3190.362,7966.781,14236.72,NA,19.0646,20.18874,18.45926,17.70517,20.2,21.21,20.86,19.08,0.284,0.279,0.323,0.361,0.30818744442602,0.241392414661319,NA,0,0.008,0,0.02995985,103.18,536.415833333333
"16598",2023-09-17 02:00:01,12.69,7.927,3205.323,7930.208,13815.61,NA,19.06991,20.21753,18.50263,17.73793,19.97,21.21,20.85,19.08,0.283,0.279,0.323,0.361,0.363106046563341,-0.103122195883595,NA,0,0.008,0,0.02987222,515.5,528.731666666667
"16599",2023-09-17 03:00:01,12.66,7.482,3159.512,7838.265,13190.58,NA,19.07647,20.24786,18.57526,17.79449,19.74,21.2,20.84,19.08,0.283,0.279,0.323,0.361,0.258846832814202,-0.119940240546681,NA,0,0.008,0,0.02983565,700.989999999998,487.2925
"16600",2023-09-17 04:00:01,12.64,6.945,3153.175,8004.348,13408.77,NA,19.06824,20.27603,18.63993,17.86076,19.5,21.2,20.84,19.08,0.282,0.279,0.323,0.361,0.281778607030303,0.326895734485418,NA,0,0.008,0,0.02977746,115.280000000002,433.844166666667
"16601",2023-09-17 05:00:01,12.62,6.331,3192.199,7922.567,12864.63,NA,19.08031,20.34007,18.6934,17.93615,19.25,21.19,20.83,19.08,0.282,0.279,0.323,0.361,0.44812028380253,-0.0374381465873529,NA,0,0.008,0,0.02972227,571.799999999997,428.9575
"16602",2023-09-17 06:00:01,12.59,5.78,3216.769,7846.207,12390.96,NA,19.09836,20.37035,18.75436,17.99502,19.02,21.18,20.82,19.08,0.281,0.279,0.322,0.361,0.484933875424954,0.0105398761658048,NA,0,0.008,0,0.03024855,558.810000000001,382.683333333334
"16603",2023-09-17 07:00:01,12.59,5.649,3241.991,7824.875,12209.22,NA,19.09893,20.41235,18.82158,18.08251,18.78,21.17,20.82,19.08,0.281,0.279,0.322,0.361,0.542528814591853,0.114232658542306,NA,0,0.041,0.11,0.1466026,443.9,337.014166666667
"16604",2023-09-17 08:00:01,12.78,7.146,3176.938,8195.144,14360.93,NA,19.05762,20.29113,18.74584,18.03528,18.55,21.16,20.81,19.07,0.28,0.279,0.322,0.361,0.24054530783085,0.565277281619953,NA,0,0.183,0.699,0.6573369,2467.13,302.5525
"16605",2023-09-17 09:00:01,13.39,11.4,3074.887,8186.052,14596.8,NA,18.9407,20.09576,18.63741,17.87761,18.33,21.15,20.8,19.07,0.28,0.279,0.322,0.361,0.130356487965281,-0.0904544161704165,NA,0,0.365,1.357,1.315422,849.669999999998,103.115
"16606",2023-09-17 10:00:01,14.37,16.82,3028.294,8093.763,14581.73,18461.16,18.81605,19.97093,18.54345,17.78128,18.15,21.14,20.8,19.07,0.279,0.278,0.322,0.361,0.255175014608948,-0.252781321058693,0.356856015708037,0,0.53,1.962,1.907224,79.9500000000007,44.1766666666669
"16607",2023-09-17 11:00:01,14.57,21.75,2979.027,8098.898,14565.01,18471.3,18.56485,19.84267,18.46451,17.7312,18.05,21.13,20.79,19.07,0.279,0.278,0.322,0.36,0.211662489203966,-0.0768825417595688,0.35667161148201,0,0.667,2.433,2.401289,10.1399999999994,49.0341666666667
"16608",2023-09-17 12:00:01,14.51,24.47,2853.813,7986.712,14464.32,18450.66,18.46082,19.69809,18.38043,17.69054,18.06,21.11,20.79,19.07,0.279,0.278,0.322,0.36,-0.0353748641165239,-0.263801922808923,0.201843907163505,0,0.665,2.708,2.394562,20.6399999999994,61.3633333333334
"16609",2023-09-17 13:00:01,13.58,26.28,2847.541,7930.767,14478.89,NA,18.30924,19.57386,18.29037,17.64807,18.17,21.09,20.78,19.06,0.279,0.278,0.322,0.36,0.176400156395556,-0.1879673429268,NA,0,0.716,2.775,2.577656,10.9700000000012,70.8958333333333
"16610",2023-09-17 14:00:01,13.5,28.12,2910.519,7650.174,14371.91,NA,18.14633,19.49746,18.22106,17.61016,18.37,21.07,20.78,19.06,0.279,0.278,0.322,0.36,0.431346903291954,-0.654999726263791,NA,0,0.696,2.625,2.506401,18.2299999999996,75.6191666666667
"16611",2023-09-17 15:00:01,13.48,28.99,2943.248,7705.479,14362.34,NA,18.05086,19.44035,18.18727,17.62046,18.67,21.05,20.77,19.06,0.28,0.277,0.322,0.36,0.349464129024157,-0.0727096109355737,NA,0,0.6,2.275,2.159907,59.6100000000006,74.2508333333335
"16612",2023-09-17 16:00:01,13.47,29.2,3177.394,7474.349,14231,NA,18.04972,19.37047,18.14043,17.58274,19.05,21.02,20.76,19.06,0.28,0.277,0.322,0.36,0.973786924038836,-0.650472080636787,NA,0,0.457,1.751,1.644529,56.6400000000031,70.9183333333334
"16613",2023-09-17 17:00:01,13.5,28.25,3330.254,7516.803,14263.14,NA,18.11846,19.32599,18.11829,17.62707,19.49,21,20.76,19.06,0.281,0.277,0.322,0.36,0.906042284541726,-0.207108995978873,NA,0,0.287,1.104,1.034773,16.510000000002,68.5799999999996
"16614",2023-09-17 18:00:01,13.21,25.64,3451.914,7591.197,14294.19,NA,18.35281,19.28941,18.08437,17.5746,19.93,20.98,20.75,19.06,0.282,0.277,0.322,0.36,0.889541860388783,-0.146318448799603,NA,0,0.101,0.425,0.3634698,10.7799999999988,70.9991666666662
"16615",2023-09-17 19:00:01,12.87,21.13,3494.406,7805.946,14408.36,NA,18.65536,19.33802,18.06212,17.54479,20.28,20.95,20.74,19.06,0.283,0.277,0.322,0.36,0.686606633283224,0.152164866062873,NA,0,0.018,0.023,0.066203,30.3600000000006,78.2658333333329
"16616",2023-09-17 20:00:01,12.83,17.6,3518.126,8090.048,14484.64,NA,18.87618,19.56904,18.11584,17.54157,20.52,20.93,20.74,19.05,0.284,0.277,0.323,0.36,0.565928294222895,0.356353913724143,NA,0,0.009,0,0.03149075,73.8799999999974,84.8566666666663
"16617",2023-09-17 21:00:01,12.79,14.92,3541.053,8251.414,14472.42,NA,19.01334,19.72643,18.19282,17.57073,20.6,20.91,20.73,19.05,0.285,0.277,0.323,0.36,0.539422533903462,0.208230161662732,NA,0,0.009,0,0.03120461,142.41,97.5633333333332
"16618",2023-09-17 22:00:01,12.77,13.01,3544.438,8261.629,14578.6,NA,19.05206,19.78685,18.20949,17.57879,20.56,20.89,20.73,19.05,0.284,0.277,0.323,0.36,0.50492881563457,-0.0586242031819676,NA,0,0.009,0,0.03099245,138.239999999998,97.9524999999997
"16619",2023-09-17 23:00:01,12.74,11.72,3562.436,8393.91,14579.47,NA,19.03854,19.84079,18.2517,17.60564,20.44,20.87,20.72,19.05,0.284,0.277,0.322,0.36,0.525503586144016,0.188522567998451,NA,0,0.009,0,0.03089961,158.09,102.516666666667
"16620",2023-09-18 00:00:01,12.72,10.89,3584.447,8389.098,14630.27,NA,19.03879,19.86247,18.24938,17.60644,20.27,20.85,20.71,19.05,0.284,0.277,0.322,0.36,0.565820231644194,-0.0585624088504433,NA,0,0.009,0,0.03086412,135.029999999999,98.835
"16621",2023-09-18 01:00:01,12.7,10.2,3598.921,8315.851,14584.69,NA,19.02237,19.87668,18.22749,17.58862,20.06,20.84,20.71,19.05,0.283,0.277,0.322,0.36,0.61694374466564,-0.203318374774945,NA,0,0.009,0,0.03080568,67.6500000000015,93.0075
"16622",2023-09-18 02:00:01,12.68,10.14,3631.642,8318.544,14574.29,NA,19.01402,19.88572,18.21531,17.58324,19.85,20.83,20.7,19.05,0.282,0.277,0.322,0.36,0.704783891824557,-0.084105567348392,NA,0,0.009,0,0.03079098,1.81000000000131,89.07
