Date,NEE_VUT_REF,LE_CORR,GPP_DT_VUT_REF,RECO_DT_VUT_REF,H_CORR,TA_F,CO2_F_MDS,SW_IN_F,RH,WS_F,B,short_up_Avg,WUE
2011-05-12 10:00:00,-12.4304,215.6655,20.416800000000002,2.4530950000000002,75.9657,14.350000000000001,379.275,822.5,60.128,3.7744999999999997,0.3760080997941974,822.5,0.09694771111687009
2011-05-12 11:00:00,-12.556000000000001,258.001,21.33325,2.4574350000000003,67.3541,14.3975,381.1905,932.5,54.192,3.457,0.2608986977310459,932.5,0.08270928375915905
2011-05-12 12:00:00,-12.69575,288.753,21.6641,2.43063,81.2025,14.274000000000001,376.203,973.0,50.507999999999996,2.931,0.2812945870902,973.0,0.07504688886850039
2011-05-12 13:00:00,-11.32965,248.125,21.4893,2.4104200000000002,70.46870000000001,14.186,382.47349999999994,939.5,48.026,2.3485,0.2838560483781962,939.5,0.08671372404956403
2011-05-12 14:00:00,-14.797,230.1325,19.756,2.391855,63.6575,14.1065,375.451,725.3,43.6335,1.7265,0.3039947626086379,725.3,0.09401568141410827
2011-05-12 15:00:00,-9.569895,161.407,15.762550000000001,2.37338,53.09310000000001,14.027000000000001,382.0435,433.75,42.079,1.1035,0.3331881715815939,433.75,0.09738647363450659
2011-05-12 16:00:00,-7.324885,87.52005,14.5528,2.341835,61.077200000000005,13.873000000000001,387.35,360.4,44.5625,0.6234999999999999,0.6984456994681132,360.4,0.16636303663811308
2011-05-13 12:00:00,-5.30876,132.392,9.738624999999999,2.34915,16.256149999999998,14.3995,377.084,175.35000000000002,73.06800000000001,1.943,0.12243728126825104,210.3,0.07322852199828903
2011-05-13 13:00:00,-6.418025,78.68639999999999,13.68975,2.3099299999999996,30.6734,14.1985,385.2015,294.55,71.678,1.919,0.38915478732430375,294.55,0.17393460099467567
2011-05-13 14:00:00,-5.30891,73.9385,11.3355,2.27113,17.92135,13.997499999999999,376.8025,216.1,69.6705,1.895,0.2546321601638568,236.7,0.1581595946909617
2011-05-13 15:00:00,-5.829185,44.495149999999995,10.29628,2.232745,20.55705,13.7965,374.908,188.2,68.864,1.871,0.46459286299876046,225.4,0.23060682274975097
2011-05-14 09:00:00,-11.8406,130.031,16.79535,3.060425,17.13944,18.79,368.4805,417.05,53.549,4.9955,0.12498891607890743,417.05,0.12960135488345897
2011-05-14 10:00:00,-17.6423,140.87349999999998,21.246850000000002,3.077955,31.6369,18.9085,369.67100000000005,676.95,51.216499999999996,4.913,0.2171365563038238,676.95,0.15201307956944293
2011-05-14 11:00:00,-10.5128,121.5755,17.68005,3.03156,45.4579,18.7025,371.9305,432.45000000000005,51.114000000000004,4.2925,0.37649341071519904,432.45000000000005,0.1461337893113988
2011-05-14 12:00:00,-10.6177,153.75900000000001,19.4086,2.89609,31.7836,18.0335,369.63800000000003,529.15,48.848,3.4459999999999997,0.19757259092627633,529.15,0.13078732378653565
2011-05-14 13:00:00,-12.14715,120.475,20.395449999999997,2.7803,53.3699,17.451,368.995,590.0,49.335,3.5170000000000003,0.44299564224942933,590.0,0.1692919692882341
2011-05-14 14:00:00,-10.2398,113.6475,17.41955,2.66722,45.3085,16.868499999999997,370.221,413.1,51.1995,3.5885,0.41532683177427837,413.1,0.15978864145591648
2011-05-14 15:00:00,-8.165005,57.577799999999996,15.373550000000002,2.55674,21.6007,16.2855,367.1365,325.7,54.5275,3.66,0.36716206278256336,325.7,0.27304147022966796
2011-05-14 16:00:00,-6.62022,39.55965,11.1414,2.4490499999999997,21.310850000000002,15.703,373.454,192.4,56.2625,3.731,0.5379511471573162,214.8,0.2843820496009179
2011-05-15 09:00:00,-6.250085,156.23700000000002,15.31325,1.848465,16.1544,12.411,372.1685,309.45000000000005,63.492000000000004,2.0705,0.10760786962462557,309.45000000000005,0.1021047716233921
2011-05-15 10:00:00,-10.55364,104.1273,15.952549999999999,1.905825,18.501649999999998,12.824,367.901,322.4,63.843,2.1535,0.1888972679769947,322.4,0.17004205430318442
2011-05-15 11:00:00,-9.181705,85.76355000000001,14.9339,1.95276,20.268900000000002,13.1625,369.7515,286.65,64.979,2.284,0.2410070886534526,286.65,0.17932165100718672
2011-05-15 12:00:00,-9.713855,124.923,16.30315,1.97434,32.13905,13.331,370.9585,341.7,63.1575,2.5595,0.2515842121264493,341.7,0.12983236176946655
2011-05-15 13:00:00,-11.77975,84.41575,17.5255,2.013365,30.53895,13.613,369.132,382.79999999999995,65.576,2.8015,0.35526802202745983,382.79999999999995,0.20742242698342597
2011-05-15 15:00:00,-5.059205,135.575,13.79535,2.0543750000000003,14.23085,13.932500000000001,372.3135,246.65,65.274,3.098,0.10496662364005163,246.65,0.10175437949474461
2011-05-15 16:00:00,-11.2496,108.45339999999999,15.686150000000001,2.037965,19.8933,13.8525,367.4535,304.95000000000005,64.5005,3.1334999999999997,0.1944234237808038,304.95000000000005,0.15316326703735067
2011-05-16 09:00:00,-19.1126,212.14100000000002,24.99725,2.219895,30.75725,15.4955,368.5925,791.0,35.1995,5.7345,0.13954101340706343,791.0,0.122060871200428
2011-05-16 10:00:00,-23.4107,271.519,26.32835,2.23142,55.828450000000004,15.5975,369.6665,922.5,35.569,5.7219999999999995,0.20561526081047735,922.5,0.09696687892928303
2011-05-16 11:00:00,-14.1017,271.519,27.00205,2.230575,20.52845,15.622,377.302,987.0,31.368499999999997,5.504,0.0756059428621938,997.0,0.09944810492083427
2011-05-16 13:00:00,-14.1017,289.6685,27.0986,2.1654549999999997,49.4835,15.2685,377.42100000000005,981.0,27.408,4.9455,0.1714426920771433,981.0,0.09355107629106413
2011-05-16 14:00:00,-27.4726,313.986,26.29235,2.094225,49.3026,14.838000000000001,364.2475,895.0,25.192999999999998,4.554,0.16017480020364622,895.0,0.08493562142608868
2011-05-16 15:00:00,-21.81185,236.8605,24.8567,2.02442,34.433899999999994,14.4075,365.6255,751.5,24.026,4.1625,0.1468448964769578,751.5,0.10740174163195193
2011-05-16 16:00:00,-15.34075,170.254,22.361649999999997,1.9561199999999999,23.89175,13.9775,367.10699999999997,568.4,23.375,3.771,0.13659711451557666,568.4,0.13146116299176525
2011-05-17 09:00:00,-21.6136,242.161,26.19195,2.101395,36.20195,15.459,366.2765,788.5,33.748999999999995,5.048,0.14960971861240704,788.5,0.10933401385763672
2011-05-17 10:00:00,-24.29585,316.18550000000005,27.59655,2.1048299999999998,57.9696,15.513,368.0475,921.0,29.621000000000002,4.803,0.18265336934216442,921.0,0.08742552351244978
2011-05-17 11:00:00,-16.363,318.88199999999995,28.311300000000003,2.1021549999999998,74.13845,15.526499999999999,374.5755,990.0,27.1475,4.689500000000001,0.23352719484008985,997.0,0.08936796803590921
2011-05-17 13:00:00,-18.8735,290.25800000000004,28.38225,2.03293,63.0666,15.124,371.788,978.0,26.1735,3.515,0.21726461568213823,992.5,0.09778264026224423
2011-05-17 14:00:00,-23.37705,275.42449999999997,26.1518,1.955715,39.4735,14.625499999999999,366.544,768.4,26.0395,3.2720000000000002,0.14275267665083635,768.4,0.09491614407378507
2011-05-17 15:00:00,-16.774050000000003,166.4905,23.81915,1.880215,29.72235,14.1265,365.68399999999997,592.8,27.2745,3.029,0.17884951167591073,592.8,0.14304782722722004
2011-05-17 16:00:00,-6.963685,146.3995,16.71775,1.8065,4.63773,13.627500000000001,368.2975,291.35,27.4165,2.7865,0.03143541209897775,291.35,0.11397508222493571
2011-05-18 10:00:00,-10.897575,235.4325,16.39336,1.7954750000000002,11.895462499999999,14.0985,368.34,321.55,70.64349999999999,3.0700000000000003,0.10955293718439275,528.9,0.07128685822529664
2011-05-18 11:00:00,-16.8083,174.8465,24.148699999999998,1.8075299999999999,24.43495,14.2195,366.413,559.65,59.1145,2.6245000000000003,0.13815621726654181,559.65,0.13809721015802795
2011-05-18 12:00:00,-16.5865,140.5145,22.2738,1.811885,31.8557,14.2835,365.91949999999997,467.6,58.0505,2.46,0.2420914544337327,467.6,0.1704723940372983
2011-05-18 13:00:00,-10.25112,115.25395,18.712899999999998,1.81548,17.210845,14.341999999999999,367.48199999999997,334.55,58.7355,2.6334999999999997,0.1382218799867464,334.55,0.16268610364008967
2011-05-18 14:00:00,-12.552505,148.066,20.3769,1.7896450000000002,10.294374999999999,14.181999999999999,367.0105,398.54999999999995,56.2975,2.6559999999999997,0.07534349279099778,398.54999999999995,0.1430367402471583
2011-05-18 15:00:00,-8.412385,71.862,18.08415,1.764065,3.49429,14.021999999999998,366.4905,307.4,55.786500000000004,2.6785,0.04732936475594972,307.4,0.25260642728856486
2011-05-19 09:00:00,-6.724375,97.75405,14.162749999999999,1.728855,3.138955,14.3415,368.828,195.55,90.46549999999999,4.4285,0.03279732154855338,214.0,0.1450363037595867
2011-05-19 10:00:00,-5.782815,102.5355,14.621649999999999,1.721385,1.3044355,14.317,368.7165,204.5,90.864,4.776,0.017541466024612092,222.1,0.14283243548790817
2011-05-19 11:00:00,-5.2748,85.61824999999999,15.843399999999999,1.715655,2.297965,14.306000000000001,367.956,230.3,90.304,4.708,0.0268274439173292,230.3,0.18504424632807287
2011-05-19 15:00:00,-5.763825000000001,78.40735,14.687450000000002,1.65822,1.9014315,13.9865,368.025,205.05,89.208,4.5205,0.04284791337842148,243.2,0.18676618885328972
2011-05-20 11:00:00,-9.990585,67.69265,16.53015,1.53809,9.377665,13.68,370.1565,237.45,89.05950000000001,4.144,0.1343371435946275,304.4,0.2471207240247134
2011-05-20 12:00:00,-5.4499949999999995,198.1465,17.5768,1.59687,19.60355,14.215,376.6115,253.6,74.8695,3.6585,0.10133783569167296,253.6,0.09072965370308372
2011-05-20 13:00:00,-16.0053,125.57875,22.377049999999997,1.539975,7.991505,13.769,363.33000000000004,397.25,65.5775,3.215,0.05391280034983777,397.25,0.18369220085054694
2011-05-20 14:00:00,-20.985349999999997,278.0485,30.215000000000003,1.5209549999999998,23.2638,13.641,363.1105,796.0,64.238,3.087,0.08378946011046332,796.0,0.10902650499528757
2011-05-20 15:00:00,-23.0952,104.10705000000002,27.75555,1.5020950000000002,16.4232,13.513,359.1255,634.3,64.986,2.96,0.16039964659842,634.3,0.21458302831542264
2011-05-21 09:00:00,-6.84531,105.91005,21.80655,1.6871,12.35115,15.761499999999998,367.3645,348.79999999999995,69.464,2.855,0.11868925009323364,348.79999999999995,0.2060474456561883
2011-05-21 10:00:00,-24.3561,297.7405,30.6827,1.7374999999999998,19.88775,16.223,361.4065,765.7,64.7925,2.3715,0.07012531813972739,765.7,0.10432678803900339
2011-05-21 11:00:00,-13.518049999999999,272.603,33.38115,1.94059,23.4572,17.8855,377.6545,980.0,60.834,1.655,0.08598928787399701,980.0,0.12245336088323258
2011-05-21 12:00:00,-14.1017,312.576,33.64995,1.9159350000000002,33.533500000000004,17.737,377.302,996.0,54.307,0.9075,0.10765412463248031,996.0,0.1080732960462342
2011-05-22 09:00:00,-14.432549999999999,316.85900000000004,32.07805,2.082015,32.56625,19.9895,373.211,773.0,41.2365,3.085,0.10588844915654969,773.0,0.1027923317346425
2011-05-22 10:00:00,-25.52,305.0575,33.80465,1.902205,46.15455,18.588,367.2155,904.0,37.838499999999996,2.9205,0.14712460916922224,904.0,0.11183375955569655
2011-05-22 11:00:00,-13.518049999999999,278.2175,34.68385,1.807335,25.92255,17.8855,377.6545,980.0,35.536,2.6395,0.09309553344697195,980.0,0.12466421312747772
2011-05-22 13:00:00,-13.518049999999999,299.53499999999997,34.7663,1.7962,14.765895,17.8855,377.6545,977.5,33.188,2.1174999999999997,0.049620432947613716,977.5,0.11610433501050754
2011-05-22 14:00:00,-25.4729,349.78049999999996,33.8215,2.92718,48.3953,26.25,365.786,887.5,31.622,1.988,0.13792266620312504,887.5,0.09708437315169982
2011-05-22 15:00:00,-20.3813,278.8065,32.015100000000004,2.524755,41.6745,23.567,367.9275,748.0,33.503,1.8585,0.14966682763598807,748.0,0.1151749566288558
2011-05-22 16:00:00,-14.44095,151.39249999999998,27.789250000000003,2.05532,43.93405,20.1055,369.6925,522.7,35.788,1.729,0.29062830705817877,522.7,0.18345346064092471
2011-05-23 09:00:00,-19.26515,361.75800000000004,32.1654,2.43932,39.54,23.9735,366.26099999999997,705.9,56.427,4.013999999999999,0.10895107924777844,705.9,0.08906714254895087
2011-05-23 10:00:00,-18.0732,300.56,34.37435,2.045105,20.635555,20.857,372.79449999999997,857.5,52.1655,4.2065,0.06982452202161908,857.5,0.11431886922188217
2011-05-23 11:00:00,-14.1017,304.804,36.10805,1.6654200000000001,57.450599999999994,17.808,377.42100000000005,991.5,48.495000000000005,4.0634999999999994,0.18739187453088474,991.5,0.11847813889960714
2011-05-23 12:00:00,-14.12855,352.653,36.10495,1.661295,16.73415,17.8205,377.5525,986.0,46.670500000000004,3.7095000000000002,0.04745197993877012,986.0,0.10238094805341484
2011-05-23 13:00:00,-12.9344,309.6255,35.95715,1.67936,4.111995,18.034,378.007,967.0,45.542,3.386,0.013277986191935282,967.0,0.11613560902101401
2011-05-23 14:00:00,-25.534399999999998,348.03099999999995,34.8386,2.7886800000000003,49.07385,26.8125,364.582,867.0,39.6745,3.0955000000000004,0.1409945235194825,867.0,0.10010100840243133
2011-05-23 15:00:00,-21.06485,276.5565,32.990899999999996,2.482275,35.8434,24.664,366.4575,733.85,38.9865,2.8055000000000003,0.12894240960183428,733.85,0.11975157697761302
2011-05-23 16:00:00,-15.432850000000002,188.2135,29.49175,2.17992,31.5942,22.411,367.33500000000004,547.7,42.2435,2.5155000000000003,0.16462481345912283,547.7,0.1571344722524896
2011-05-24 11:00:00,-7.038045,351.77549999999997,17.560299999999998,1.732355,2.8294949999999996,19.68,369.036,207.2,78.5795,2.291,0.009918818087633558,274.3,0.04933445921390592
2011-05-24 12:00:00,-18.7843,304.98900000000003,35.0858,1.9528699999999999,56.30330000000001,21.6635,370.01599999999996,822.0,74.5085,2.1615,0.18226342478421365,822.0,0.11491904503644332
2011-05-24 13:00:00,-21.7256,230.99,34.82645,2.2447150000000002,48.68625,24.2335,366.3935,780.0,77.237,1.9635,0.22070528222292563,780.0,0.15472694938088444
2011-05-24 14:00:00,-13.33765,305.789,28.17535,1.901975,27.8801,21.3825,368.3505,460.15,77.408,1.8864999999999998,0.09338053370536037,460.15,0.0921649619379942
2011-05-24 15:00:00,-19.00525,140.43595,32.4062,2.082845,40.44775,23.0185,366.95,633.8,80.8005,1.81,0.4982300599837207,633.8,0.14440057919730998
2011-05-24 16:00:00,-7.762585,43.6656,17.23175,1.59196,13.00928,18.546,369.6915,226.3,84.5855,1.733,0.6275470609415991,372.1,0.20925714312530652
2011-05-25 11:00:00,-9.560445,131.06074999999998,15.79981,1.548745,11.373709999999999,19.304000000000002,368.286,232.0,88.78450000000001,6.359,0.4493547870184468,359.9,0.045973110385169096
2011-05-25 12:00:00,-4.96853,54.497550000000004,14.010050000000001,1.579185,0.7750500000000002,19.674,372.94100000000003,252.82500000000002,92.34899999999999,6.23,0.5760800589493305,477.8,0.052633264536331936
2011-05-27 11:00:00,-5.892275,93.13685000000001,13.28183,1.41622,48.123450000000005,14.1235,369.4495,399.04999999999995,83.8835,5.503,0.5121921696893861,399.04999999999995,0.14651535000493882
2011-05-27 12:00:00,-3.678035,50.1036,7.48463,1.479975,23.2506,14.303999999999998,369.0505,161.1,83.3395,5.2115,0.4646447294578443,220.5,0.14826228904843247
2011-05-27 15:00:00,-10.48938,107.12835,12.4132,1.7536100000000001,25.7311,15.443999999999999,365.7645,299.05,82.798,4.773,0.32329267276182505,299.05,0.14417557728580038
2011-05-27 16:00:00,-11.94998,130.6158,12.35885,1.836545,55.398250000000004,15.7105,363.12649999999996,298.2,83.271,5.8495,0.46140902174302606,298.2,0.09632588570220621
2011-05-28 09:00:00,-11.45325,116.4845,19.0701,2.794025,68.46965,16.3295,368.76099999999997,423.1,86.6105,3.7305,0.5859684737996949,423.1,0.1644763654250263
2011-05-28 10:00:00,-13.769649999999999,217.9325,19.62135,3.1773499999999997,84.60505,17.9515,374.1635,435.0,77.5495,5.005,0.3827210435665967,435.0,0.0928887256497141
2011-05-28 11:00:00,-17.846,227.172,24.6127,3.52739,88.3319,19.2865,365.2175,650.25,71.05699999999999,5.46,0.38921485481244655,650.25,0.10848847160341754
2011-05-28 12:00:00,-20.631149999999998,405.605,24.509549999999997,3.8892949999999997,91.725,20.572000000000003,368.88,633.9,59.064499999999995,6.866,0.23816493738539907,633.9,0.061588953087478596
2011-05-28 13:00:00,-17.62395,400.0375,27.73865,4.057785,70.9266,20.9875,367.121,811.0,52.6295,7.5489999999999995,0.17629156072415797,811.0,0.06941815246903131
2011-05-28 14:00:00,-14.8189,386.1985,25.5557,4.018355,31.53185,20.5475,368.159,668.4,52.697500000000005,6.9605,0.08368861570619633,668.4,0.06666983559549647
2011-05-29 09:00:00,-26.7604,353.546,20.9441,7.011835,53.194050000000004,26.807499999999997,366.0585,363.75,68.684,7.8465,0.15467604528444429,363.75,0.06000162907269539
2011-05-29 10:00:00,-26.718,447.1635,27.57495,7.564545000000001,57.71615,28.2085,364.8405,606.15,63.3305,8.989,0.12990790569616656,606.15,0.06168038684254236
2011-05-29 11:00:00,-33.970150000000004,497.778,30.36215,8.073224999999999,79.34765,29.436,361.696,753.5,59.553,8.6125,0.1594444677458367,753.5,0.06100056004143921
2011-05-29 12:00:00,-28.545499999999997,496.286,32.532650000000004,8.333475,53.58365,29.988500000000002,360.3285,896.5,54.924,8.5125,0.1079692959301693,896.5,0.06555222190430518
2011-05-29 13:00:00,-27.27055,499.062,32.422700000000006,8.556709999999999,33.973749999999995,30.435499999999998,360.7195,888.0,50.854,8.992,0.06807520909225707,888.0,0.06496727861468116
2011-05-29 14:00:00,-24.0376,454.8595,31.613,8.564535,12.2607,30.336,360.188,829.5,48.5435,9.5765,0.027541789950972197,829.5,0.06966421012849026
2011-05-30 09:00:00,-30.796950000000002,525.819,30.520400000000002,7.61658,15.829384999999998,25.935000000000002,365.0005,724.75,55.1845,11.3305,0.03088392860474061,724.75,0.058276854598223585
2011-05-30 10:00:00,-31.13375,544.524,32.135600000000004,7.75912,70.27955,26.194499999999998,363.28650000000005,856.5,56.586,10.84,0.1299145069643209,856.5,0.059036855662204
2011-05-30 11:00:00,-22.7559,365.2245,31.2849,7.582974999999999,58.150749999999995,25.6615,363.576,780.0,60.387,10.7045,0.15079436229077234,780.0,0.08861915153554029
2011-05-30 12:00:00,-15.47649,302.5265,27.2018,7.508845,36.371765,25.3825,363.3395,533.1,62.333,10.119,0.09417721687983116,533.1,0.1023380518657394
2011-05-30 13:00:00,-14.03426,133.167,22.6681,7.010465,1.623605,23.9675,362.1395,370.0,63.469,2.7955,0.05204009010000513,370.0,0.1694471832594333
2011-05-30 16:00:00,-11.384725,229.27300000000002,17.03495,7.957135,-7.26656,26.113,356.34799999999996,197.7,63.488,11.094000000000001,0.02848599833042422,261.9,0.07388178487963212
2011-05-31 09:00:00,-21.1855,464.38599999999997,32.57145,6.513115,79.38165000000001,21.487000000000002,365.98199999999997,806.0,49.623999999999995,3.8795,0.17184286129915124,806.0,0.07064761199034073
2011-05-31 10:00:00,-24.17655,574.845,33.80245,7.1095,75.88215,22.9555,363.926,933.5,42.158500000000004,3.3635,0.1320506719648979,933.5,0.05881424832616797
2011-05-31 11:00:00,-23.40415,428.227,34.49885,7.561935,73.61745,24.016,362.883,999.0,37.9095,3.9925,0.17369770520470662,999.0,0.0809459718828221
2011-05-31 13:00:00,-22.12745,442.9275,34.650400000000005,8.128060000000001,51.542100000000005,25.265,363.429,991.0,30.048000000000002,3.1755,0.12963002843852453,991.0,0.0846103100934565
2011-05-31 14:00:00,-18.8157,509.8345,34.0599,8.26725,32.3182,25.5435,363.884,920.0,28.887999999999998,2.6665,0.06336982757653276,920.0,0.06680523067705901
2011-05-31 15:00:00,-22.636499999999998,437.08050000000003,32.69905,8.40355,6.121218,25.8125,364.624,769.4,26.0885,2.252,0.02547550231712709,769.4,0.07576328553761354
2011-06-01 09:00:00,-16.050485,358.625,33.861000000000004,8.139465,12.777099999999999,24.502499999999998,362.71500000000003,741.65,55.659499999999994,6.3134999999999994,0.09491322051742557,741.65,0.1180623685871684
2011-06-01 15:00:00,-5.909395,39.50555,22.3042,7.656735,3.5387999999999993,23.174,355.7635,257.85,80.84649999999999,5.5435,0.2806585691880217,257.85,0.3053610104726645
2011-06-01 16:00:00,-3.341993,122.36724999999998,27.01065,7.77046,11.30191,23.4,359.0665,410.35,76.54849999999999,6.329000000000001,0.13692215943304462,410.35,0.1289030293204873
2011-06-02 09:00:00,-32.00265,406.9605,33.91355,9.060035,10.95413,25.961,354.41049999999996,588.3,61.8,7.18,0.06554133314932375,588.3,0.08332995956366523
2011-06-02 10:00:00,-34.53205,450.262,34.1425,9.29024,13.652855,26.4465,354.413,597.85,59.741,6.5600000000000005,0.04929574283731454,597.85,0.07615998926781979
2011-06-02 12:00:00,-32.908,456.48699999999997,31.15785,9.858979999999999,-0.48494999999999955,27.619500000000002,346.98,487.35,56.2065,6.295999999999999,0.02440397404442149,487.35,0.06899101879866504
2011-06-03 09:00:00,-28.3927,442.682,37.931799999999996,9.670494999999999,-2.3658,27.2755,354.1755,666.85,51.7245,7.2125,0.052210687874397456,666.85,0.08600924404534371
2011-06-03 10:00:00,-29.9816,505.5085,35.5487,10.666,1.7261150000000005,29.273,353.44100000000003,683.2,45.036500000000004,7.1305,0.018247671742344568,683.2,0.07073199429696839
2011-06-04 10:00:00,0.4535100000000001,405.69449999999995,20.7305,10.662700000000001,28.27815,28.262,354.2525,272.45,50.3755,1.3775,0.07224043411591595,272.45,0.05278415375743846
2011-06-04 11:00:00,-30.56995,522.091,39.745,11.30555,10.394225,29.371000000000002,344.7665,725.4,51.56,2.183,0.031703613665968515,725.4,0.07614901267510701
2011-06-04 12:00:00,-35.516,614.2245,39.20135,12.024650000000001,9.01129,30.5835,346.6855,803.0,45.739000000000004,4.5649999999999995,0.0383600994813858,803.0,0.0644379206902919
2011-06-04 14:00:00,-11.681815,224.846,28.32985,11.658100000000001,4.104749999999999,29.7145,337.626,419.5,56.638,1.358,0.09704566265268395,419.5,0.12697341944406487
2011-06-04 16:00:00,-6.998825000000001,133.2408,20.8437,10.94215,0.5410499999999994,28.212,349.788,269.2,67.051,1.638,0.09268010058053974,369.9,0.18725681331027835
2011-06-05 09:00:00,-31.679650000000002,597.739,38.5834,11.9881,10.618995,28.517,352.5675,738.5,46.1065,5.334,0.017795600497640236,738.5,0.06454489827040229
2011-06-05 10:00:00,-33.221000000000004,566.4805,39.648849999999996,13.070250000000001,8.775215,30.238999999999997,350.476,866.5,42.205,4.989,0.01576955454418423,866.5,0.07027218648412087
2011-06-05 11:00:00,-31.2547,652.491,40.105000000000004,13.738,2.08643,31.2295,350.043,953.5,40.677499999999995,4.9115,0.013085132466617239,953.5,0.06155665897138053
2011-06-06 09:00:00,-28.4528,568.8755,37.240449999999996,12.929549999999999,11.520295,29.792,352.0625,764.5,43.1485,6.1145,0.02042199429718687,764.5,0.06552448055050364
2011-06-06 11:00:00,-31.29535,586.0264999999999,40.352850000000004,14.1051,10.389645,31.917,347.81550000000004,980.5,41.1175,5.15,0.017879563576851238,980.5,0.06886387977818215
2011-06-07 09:00:00,-35.156,581.42,35.9965,10.94765,19.97815,29.1115,347.4155,708.1,48.3605,8.147,0.03147743086365706,708.1,0.05671539597985215
2011-06-07 10:00:00,-35.4628,561.102,38.8992,11.4419,18.23905,30.170499999999997,344.3455,831.5,46.528999999999996,8.2985,0.03291851332952943,831.5,0.06991012097507104
2011-06-08 09:00:00,-32.4077,489.09450000000004,34.5193,9.177119999999999,34.32895,28.663,346.3755,681.1,50.846500000000006,4.556,0.0705941870146882,681.1,0.07080481871161212
2011-06-08 10:00:00,-34.343,569.177,38.63315,9.871780000000001,27.26275,30.3445,343.67600000000004,846.5,46.087,3.377,0.04794143205798315,846.5,0.06812314541991982
2011-06-08 11:00:00,-33.1602,576.3145,40.1205,10.29205,11.504100000000001,31.408,346.428,941.5,39.9825,3.3,0.019989485192880747,941.5,0.06969703388736617
2011-06-09 10:00:00,-27.2132,341.698,18.55455,6.0690100000000005,41.9253,24.3415,354.3215,322.85,74.243,4.0335,0.1656781496746743,494.8,0.052430705357969475
2011-06-09 13:00:00,-35.2316,514.8164999999999,39.15195,7.761889999999999,43.4627,29.701500000000003,337.727,875.5,54.1085,6.6985,0.08438425718912053,875.5,0.07604899408744886
2011-06-09 14:00:00,-32.153400000000005,516.7094999999999,37.164649999999995,7.78078,8.677275,29.9375,343.672,810.5,50.150999999999996,7.429,0.026689146048742753,810.5,0.07205056054185438
2011-06-10 10:00:00,-20.07825,205.85750000000002,18.924799999999998,4.144245,55.49075,20.4895,350.87350000000004,336.3,78.0825,1.154,0.27772610898106315,336.3,0.09602288367032094
2011-06-10 11:00:00,-20.1976,257.618,28.79945,5.095025,35.47406,24.0075,347.4275,568.3,76.8005,1.963,0.3694374273611818,568.3,0.11696794698451546
2011-06-10 12:00:00,-27.8698,147.812,24.8074,4.2097999999999995,41.845600000000005,20.863500000000002,348.655,463.45,77.4145,2.757,0.26862665093871546,463.45,0.17733896695510365
2011-06-10 13:00:00,-18.779249999999998,168.791,15.646650000000001,4.03284,69.7305,20.2135,349.727,265.6,79.0275,4.324,0.4109209558383377,357.7,0.09422998160779342
2011-06-10 14:00:00,-15.61235,136.8965,17.96675,3.65199,80.46655,18.698999999999998,357.144,307.65,81.5115,4.4135,0.5854895629452357,307.65,0.13246556429401019
2011-06-10 15:00:00,-11.9818,94.49815,17.2302,3.590775,61.58735,18.491500000000002,359.0105,293.8,82.14099999999999,4.225,0.6503053743719672,293.8,0.18523857807074964
2011-06-10 16:00:00,-8.187495,76.13095,13.874749999999999,3.573165,36.5988,18.4685,357.616,226.25,82.253,3.8285,0.4816230249173384,226.25,0.1846091732492732
2011-06-11 09:00:00,-22.764,342.1755,35.313,3.8129850000000003,81.62459999999999,20.448999999999998,347.65999999999997,779.5,59.1905,4.981,0.2386691454768104,779.5,0.10326715090144477
2011-06-11 10:00:00,-24.176000000000002,382.2865,38.4889,4.063725,89.845,21.57,344.541,897.0,54.594,5.3695,0.2354510525434969,897.0,0.10070704988298787
2011-06-11 11:00:00,-26.615000000000002,399.7605,40.6048,4.22761,65.0803,22.3095,346.6925,983.5,51.298,4.842499999999999,0.16473778208417483,983.5,0.102696670625652
2011-06-11 13:00:00,-19.003,300.7475,39.0257,4.516005,54.93915,23.604,342.5775,922.0,47.6325,3.359,0.17856284852958249,922.0,0.14361663464582572
2011-06-11 14:00:00,-21.5794,310.746,36.892300000000006,4.55838,62.1145,23.8395,341.8035,840.0,45.539,3.0475000000000003,0.19809810303128955,840.0,0.11902694273436891
2011-06-11 15:00:00,-16.126350000000002,281.5,32.2585,4.62321,30.39765,24.165,341.023,681.1,44.4875,3.2165,0.10654430083168707,681.1,0.11641597658616798
2011-06-11 16:00:00,-9.752275,192.0145,29.0165,4.50631,-1.5558050000000003,23.7675,340.655,582.95,47.243,3.3685,0.03783101258991041,582.95,0.15112534583232137
2011-06-12 10:00:00,-35.8413,443.1895,30.501800000000003,3.73837,80.42295,21.714,344.17449999999997,644.4,74.84049999999999,7.236,0.18607975992111947,644.4,0.0706744258530362
2011-06-12 11:00:00,-35.47145,481.97349999999994,39.349000000000004,4.08797,100.292,23.353499999999997,344.81600000000003,956.0,67.07300000000001,5.9955,0.20965707869565609,956.0,0.08230733466380691
2011-06-12 12:00:00,-27.9549,388.639,36.361,4.2615549999999995,80.79835,24.180999999999997,342.5675,844.5,64.6045,5.3825,0.20755619121225458,844.5,0.09500432678071241
2011-06-12 13:00:00,-35.36335,431.3245,33.4281,4.341495,81.0257,24.5995,340.8055,733.85,64.6605,4.7065,0.18604496403362522,733.85,0.07849714101469163
